,anon_ID,county,poverty,minority,age_group,month_year,pantry_assistance_category,pantry_unit,pantry_amount,pantry_counter,volunteer_category,volunteer_diff_ride_days,rider_num_rides,volunteer_appt_duration,volunteer_counter,care_management_category,care_management_unit,care_management_CommType,care_management_Party,care_management_InitiatedBy,care_management_Benefit_1,care_management_Assistance_1,care_management_Benefit_2,care_management_Assistance_2,care_management_Benefit_3,care_management_Assistance_3,care_management_amount,care_management_counter
11060,510,,,,,2020-04,,,,,,,,,,Remote Contact w/o client,Minutes,Call,Service Provider,ElderNet,,,,,,,6.0,1.0
11061,510,,,,,2020-04,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Social,Information,,,,,1.0,1.0
11062,510,,,,,2020-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,,,,,4.0,1.0
11063,510,,,,,2020-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,,,,,,,1.0,1.0
11064,510,,,,,2020-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Service Provider,ElderNet,,,,,,,1.0,1.0
11065,512,,,,,2021-01,,,,,,,,,,Community,Minutes,In Person,Client,ElderNet,Housing,Coordination,,,,,10.0,1.0
11066,512,,,,,2021-01,,,,,,,,,,Home Visit,Minutes,Text Message,Client,ElderNet,,Filing,,,,,10.0,1.0
11067,512,,,,,2021-01,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Financial,Enrollment,,,,,1.0,1.0
11068,512,,,,,2021-01,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Financial,Information,Food,Information,Pets,Enrollment,43.0,1.0
11069,512,,,,,2021-01,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Financial,Referral,Financial,Information,,,12.0,1.0
11070,512,,,,,2021-01,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Financial,Information,Medical,Information,ElderNet,Support,32.0,1.0
11071,512,,,,,2021-01,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Medical,Information,,,,,5.0,1.0
11072,512,,,,,2021-02,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Other,ElderNet,Financial,Coordination,,,,,1.0,1.0
11073,512,,,,,2021-02,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,,,,,2.0,1.0
11074,512,,,,,2021-02,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Financial,Coordination,Medical,Information,,,33.0,1.0
11075,512,,,,,2021-02,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Financial,Coordination,,,,,16.0,1.0
11076,512,,,,,2021-02,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Video Call,Client,,Financial,Referral,Housing,Information,,,40.0,1.0
11077,512,,,,,2021-02,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Coordination,,,,,24.0,1.0
11078,512,,,,,2021-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ADL,Coordination,,,,,10.0,1.0
11079,512,,,,,2021-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,5.0,1.0
11080,512,,,,,2021-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Financial,Coordination,,,,,3.0,1.0
11081,512,,,,,2021-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Coordination,ElderNet,Support,ADL,Coordination,21.0,1.0
11082,512,,,,,2021-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Coordination,,,,,4.0,1.0
11083,512,,,,,2021-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,ADL,Coordination,Housing,Coordination,,,14.0,1.0
11084,512,,,,,2021-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Medical,Coordination,ADL,Coordination,,,9.0,1.0
11085,512,,,,,2021-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Medical,Information,Medical,Coordination,,,16.0,1.0
11086,512,,,,,2021-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Email,Service Provider,ElderNet,Medical,Continuation,,,,,1.0,1.0
11087,512,,,,,2021-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,Financial,Coordination,,,,,1.0,1.0
11088,512,,,,,2021-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,,,,,,,1.0,1.0
11089,512,,,,,2021-04,,,,,,,,,,Remote Contact w/o client,Minutes,Call,Service Provider,ElderNet,Medical,Coordination,,,,,4.0,1.0
11090,512,,,,,2021-04,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Medical,Coordination,,,,,1.0,1.0
11091,512,,,,,2021-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,11.0,1.0
11092,512,,,,,2021-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,,,,,1.0,1.0
11093,512,,,,,2021-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Coordination,,,,,31.0,1.0
11094,512,,,,,2021-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Information,,,,,4.0,1.0
11095,512,,,,,2021-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Social,Support,Medical,Coordination,,,15.0,1.0
11096,512,,,,,2021-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Enrollment,,,,,1.0,1.0
11097,512,,,,,2021-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,ElderNet,Support,,,,,1.0,1.0
11098,512,,,,,2021-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,Medical,Support,,,,,1.0,1.0
11099,512,,,,,2021-05,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,7.0,3.0
11100,512,,,,,2021-06,,,,,,,,,,Remote Contact w/o client,Minutes,Call,Service Provider,ElderNet,Housing,Continuation,,,,,4.0,1.0
11101,512,,,,,2021-06,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Coordination,ADL,Coordination,Pet,Coordination,15.0,1.0
11102,512,,,,,2021-06,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Pet,Coordination,,,,,1.0,1.0
11103,512,,,,,2021-06,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Social,Support,,,,,8.0,1.0
11104,512,,,,,2021-06,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Housing,Continuation,,,,,1.0,1.0
11105,512,,,,,2021-09,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Housing,Information,,,,,10.0,1.0
11106,513,,,,,2019-01,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,15.0,1.0
11107,513,,,,,2019-01,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,2.0,1.0
11108,513,,,,,2019-02,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,38.0,2.0
11109,513,,,,,2019-02,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,6.0,3.0
11110,513,,,,,2019-03,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,106.0,3.0
11111,513,,,,,2019-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,18.0,8.0
11112,513,,,,,2019-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,17.0,6.0
11113,513,,,,,2019-05,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,64.0,3.0
11114,513,,,,,2019-05,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,7.0,4.0
11115,513,,,,,2019-06,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,39.0,1.0
11116,513,,,,,2019-06,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,14.0,7.0
11117,513,,,,,2019-07,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,21.0,1.0
11118,513,,,,,2019-07,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,8.0,5.0
11119,513,,,,,2019-08,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,13.0,1.0
11120,513,,,,,2019-08,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,6.0,1.0
11121,514,,,,,2020-01,,,,,,,,,,Community,Minutes,,,,,,,,,,22.0,1.0
11122,514,,,,,2020-01,,,,,,,,,,Remote Contact w/o client,Minutes,,,,,,,,,,28.0,7.0
11123,514,,,,,2020-01,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,12.0,1.0
11124,514,,,,,2020-02,,,,,,,,,,Remote Contact w/o client,Minutes,,,,,,,,,,4.0,1.0
11125,519,,,,,2020-08,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Financial,Coordination,,,,,53.0,1.0
11126,519,,,,,2020-08,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Service Provider,ElderNet,Financial,Coordination,,,,,5.0,1.0
11127,519,,,,,2020-08,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,,,,,,,1.0,1.0
11128,521,,,,,2019-02,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,1.0,1.0
11129,521,,,,,2019-03,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,31.0,1.0
11130,521,,,,,2019-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,17.0,4.0
11131,521,,,,,2019-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,1.0,1.0
11132,521,,,,,2019-05,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,9.0,3.0
11133,522,,,,,2019-02,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,1.0,1.0
11134,523,,,,,2019-06,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,6.0,3.0
11135,523,,,,,2019-07,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,2.0,2.0
11136,524,,,,,2019-01,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,5.0,1.0
11137,527,,,,,2019-12,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,7.0,1.0
11138,527,,,,,2020-01,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,88.0,2.0
11139,527,,,,,2020-01,,,,,,,,,,Remote Contact w/o client,Minutes,,,,,,,,,,44.0,12.0
11140,527,,,,,2020-01,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,17.0,10.0
11141,527,,,,,2020-02,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,62.0,1.0
11142,527,,,,,2020-02,,,,,,,,,,Remote Contact w/o client,Minutes,,,,,,,,,,8.0,6.0
11143,527,,,,,2020-02,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,5.0,3.0
11144,527,,,,,2020-03,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,13.0,1.0
11145,527,,,,,2020-03,,,,,,,,,,Internal Discussions,Minutes,,,,,,,,,,5.0,1.0
11146,527,,,,,2020-03,,,,,,,,,,Remote Contact w/o client,Minutes,,,,,,,,,,7.0,6.0
11147,527,,,,,2020-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,7.0,4.0
11148,527,,,,,2020-04,,,,,,,,,,Remote Contact w/o client,Minutes,Call,Client,ElderNet,ElderNet,Support,,,,,2.0,1.0
11149,527,,,,,2020-04,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Medical,Coordination,,,,,3.0,2.0
11150,527,,,,,2020-04,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,Medical,Coordination,,,,,2.0,2.0
11151,527,,,,,2020-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,,,,,2.0,1.0
11152,527,,,,,2020-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Email,Service Provider,ElderNet,Medical,Coordination,,,,,2.0,1.0
11153,527,,,,,2020-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Coordination,,,,,2.0,1.0
11154,527,,,,,2020-05,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Information,,,,,4.0,1.0
11155,527,,,,,2020-06,,,,,,,,,,Remote Contact w/o client,Minutes,Call,Service Provider,ElderNet,Medical,Coordination,,,,,2.0,1.0
11156,527,,,,,2020-06,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Medical,Coordination,,,,,1.0,1.0
11157,527,,,,,2020-06,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Coordination,,,,,1.0,1.0
11158,527,,,,,2020-07,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,ElderNet,Coordination,,,,,3.0,2.0
11159,527,,,,,2020-07,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Food,Information,,,,,1.0,1.0
11160,527,,,,,2020-07,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Medical,Coordination,,,,,2.0,2.0
11161,527,,,,,2020-07,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,Medical,Coordination,,,,,3.0,3.0
11162,527,,,,,2020-07,,,,,,,,,,Remote Contact w/o client,Minutes,Email,,Other Party,ElderNet,Coordination,,,,,1.0,1.0
11163,527,,,,,2020-07,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Referral,ElderNet,Coordination,,,2.0,1.0
11164,527,,,,,2020-07,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Email,Service Provider,Other Party,Medical,Coordination,,,,,1.0,1.0
11165,527,,,,,2020-08,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,ElderNet,Coordination,,,,,2.0,2.0
11166,527,,,,,2020-08,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Medical,Enrollment,,,,,1.0,1.0
11167,527,,,,,2020-08,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,Medical,Coordination,,,,,1.0,1.0
11168,527,,,,,2020-08,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,Medical,Enrollment,,,,,2.0,2.0
11169,527,,,,,2020-08,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Enrollment,,,,,2.0,1.0
11170,527,,,,,2020-08,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Coordination,,,,,1.0,1.0
11171,527,,,,,2020-09,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,4.0,1.0
11172,527,,,,,2020-10,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Referral,Transportation,Coordination,,,18.0,1.0
11173,527,,,,,2020-10,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,,,,,,,1.0,1.0
11174,527,,,,,2020-11,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,5.0,2.0
11175,527,,,,,2020-12,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Information,ADL,Coordination,Medical,Coordination,14.0,1.0
11176,527,,,,,2020-12,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,,,,,,,4.0,2.0
11177,527,,,,,2021-01,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Coordination,,,,,6.0,2.0
11178,527,,,,,2021-02,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,4.0,1.0
11179,527,,,,,2021-02,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Coordination,,,,,3.0,1.0
11180,527,,,,,2021-03,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Medical,Enrollment,,,,,1.0,1.0
11181,527,,,,,2021-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ADL,Coordination,,,,,4.0,1.0
11182,527,,,,,2021-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Coordination,,,,,6.0,1.0
11183,527,,,,,2021-04,,,,,,,,,,Remote Contact w/o client,Minutes,Call,Friend,ElderNet,Social,Coordination,,,,,5.0,1.0
11184,527,,,,,2021-04,,,,,,,,,,Remote Contact w/o client,Minutes,Call,,ElderNet,Medical,Coordination,,,,,4.0,1.0
11185,527,,,,,2021-04,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Safety,Coordination,,,,,1.0,1.0
11186,527,,,,,2021-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,3.0,1.0
11187,527,,,,,2021-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,,,,,3.0,1.0
11188,527,,,,,2021-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Coordination,,,,,1.0,1.0
11189,527,,,,,2021-05,,,,,,,,,,Remote Contact w/o client,Minutes,Call,Other,ElderNet,Medical,Coordination,,,,,42.0,1.0
11190,527,,,,,2021-05,,,,,,,,,,Remote Contact w/o client,Minutes,Call,Social Worker,ElderNet,ElderNet,Coordination,,,,,10.0,1.0
11191,527,,,,,2021-05,,,,,,,,,,Remote Contact w/o client,Minutes,Call,Social Worker,ElderNet,Medical,Coordination,,,,,14.0,1.0
11192,527,,,,,2021-05,,,,,,,,,,Remote Contact w/o client,Minutes,Call,Social Worker,Other Party,Financial,Information,,,,,18.0,1.0
11193,527,,,,,2021-05,,,,,,,,,,Remote Contact w/o client,Minutes,Call,Social Worker,Other Party,Medical,Referral,,,,,6.0,1.0
11194,527,,,,,2021-05,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Social Worker,ElderNet,Medical,Coordination,,,,,1.0,1.0
11195,527,,,,,2021-05,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Social Worker,ElderNet,,,,,,,1.0,1.0
11196,527,,,,,2021-05,,,,,,,,,,Remote Contact w/o client,Minutes,Voice Message,Client,ElderNet,,,,,,,1.0,1.0
11197,527,,,,,2021-05,,,,,,,,,,Remote Contact w/o client,Minutes,,,,,,,,,,43.0,4.0
11198,527,,,,,2021-05,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Information,,,,,3.0,1.0
11199,527,,,,,2021-05,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,,,,,,,2.0,1.0
11200,527,,,,,2021-05,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,Medical,Coordination,,,,,2.0,1.0
11201,527,,,,,2021-06,,,,,,,,,,Remote Contact w/o client,Minutes,,Service Provider,Other Party,Financial,Coordination,ADL,Coordination,,,10.0,1.0
11202,527,,,,,2021-06,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,,Coordination,,,,,2.0,1.0
11203,527,,,,,2021-06,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,,,,,,,2.0,1.0
11204,527,,,,,2021-07,,,,,,,,,,Remote Contact w/o client,Minutes,,,,,,,,,,2.0,2.0
11205,530,,,,,2020-01,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,1.0,1.0
11206,530,,,,,2020-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,8.0,1.0
11207,530,,,,,2020-06,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,,,,,3.0,1.0
11208,531,,,,,2019-01,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,5.0,1.0
11209,531,,,,,2019-01,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,40.0,22.0
11210,531,,,,,2019-02,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,18.0,6.0
11211,531,,,,,2019-03,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,18.0,1.0
11212,531,,,,,2019-03,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,33.0,14.0
11213,531,,,,,2019-04,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,56.0,2.0
11214,531,,,,,2019-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,31.0,19.0
11215,531,,,,,2019-05,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,35.0,1.0
11216,531,,,,,2019-05,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,39.0,17.0
11217,531,,,,,2019-06,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,15.0,9.0
11218,531,,,,,2019-07,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,17.0,1.0
11219,531,,,,,2019-07,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,12.0,7.0
11220,531,,,,,2019-08,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,41.0,1.0
11221,531,,,,,2019-08,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,33.0,13.0
11222,531,,,,,2019-09,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,31.0,1.0
11223,531,,,,,2019-09,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,9.0,9.0
11224,531,,,,,2019-12,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,3.0,1.0
11225,531,,,,,2020-03,,,,,,,,,,Remote Contact w/o client,Minutes,,,,,,,,,,13.0,2.0
11226,531,,,,,2020-04,,,,,,,,,,Remote Contact w/o client,Minutes,Email,Family,ElderNet,ElderNet,Coordination,,,,,2.0,1.0
11227,532,,,,,2019-09,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,13.0,1.0
11228,532,,,,,2019-09,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,4.0,2.0
11229,532,,,,,2019-10,,,,,,,,,,Remote Contact w/o client,Minutes,,,,,,,,,,1.0,1.0
11230,532,,,,,2019-10,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,3.0,1.0
11231,532,,,,,2019-11,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,1.0,1.0
11232,532,,,,,2021-07,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,12.0,2.0
11233,532,,,,,2021-08,,,,,,,,,,Remote Contact w/o client,Minutes,Call,Client,ElderNet,,,,,,,3.0,3.0
11234,532,,,,,2021-08,,,,,,,,,,Remote Contact w/o client,Minutes,Mail,Client,ElderNet,,Information,,,,,3.0,1.0
11235,532,,,,,2021-08,,,,,,,,,,Remote Contact w/o client,Minutes,Voice Message,Service Provider,ElderNet,Medical,Coordination,,,,,1.0,1.0
11236,532,,,,,2021-08,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,,Coordination,,,,,3.0,1.0
11237,532,,,,,2021-08,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,,Enrollment,,,,,8.0,1.0
11238,533,,,,,2019-01,,,,,,,,,,ElderNet Office,Minutes,,,,,,,,,,5.0,1.0
11239,533,,,,,2019-11,,,,,,,,,,Community,Minutes,,,,,,,,,,21.0,1.0
11240,533,,,,,2020-04,,,,,,,,,,Internal Discussions,Minutes,Voice Message,Client,Other Party,,,,,,,1.0,1.0
11241,533,,,,,2020-04,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,5.0,1.0
11242,534,,,,,2020-10,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Enrollment,Food,Coordination,,,2.0,1.0
11243,536,,,,,2019-05,,,,,,,,,,Remote Contact w/o client,Minutes,,,,,,,,,,10.0,3.0
11244,536,,,,,2019-06,,,,,,,,,,Home Visit,Minutes,,,,,,,,,,94.0,2.0
11245,536,,,,,2019-06,,,,,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,9.0,5.0
